EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SelfOReb,Steals,LostBallSteals,Travels,SecondChanceTurnovers,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3FGM,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,LostBallTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3FGA,PenaltyArc3FGA,PenaltyFG3A,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3Frequency,PenaltyArc3Frequency,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassSteals,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG3M,Fg3aBlocked,Charge Fouls,Charge Fouls Drawn,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,HeaveAttempts,Offensive Fouls,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,LongMidRangePctBlocked,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,3SecondViolations,FTOffRebounds,OffFTReboundPct,Arc3PctBlocked,OffensiveGoaltends,Transition Take Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
1628420-1630162-201144-203497-203937,1610612750,"Monte Morris, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson","Morris, Edwards, Conley, Gobert, Anderson",1628420-1630162-201144-203497-203937,MIN,54.0,1,1.0,-5.0,2.0,2.0,,4.0,,,,,,5.0,,,,,1.0,,,,,,,,106.66666666666666,16.0,11.0,16.0,11.0,,,,0.50655,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,25.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1630162-203497-203933-203937,1610612750,"Monte Morris, Anthony Edwards, Rudy Gobert, T.J. Warren, Kyle Anderson","Morris, Edwards, Gobert, Warren, Anderson",1628420-1630162-203497-203933-203937,MIN,207.0,1,3.0,-3.0,9.0,9.0,1.0,18.0,1.0,2.0,3.0,9.0,6.0,9.0,2.0,,3.0,4.0,2.0,,4.0,,0.3333333333333333,0.3,0.3,,125.21739130434781,11.0,12.0,10.88888888888889,12.0,0.2,0.5,0.5,0.48031499999999994,9.333333333333334,,1.0,1.0,1.0,,,,,1.0,6.0,,,1.0,,1.0,,1.0,1.0,2.0,,,,,4.0,,,1.0,,2.0,2.0,,2.0,,1.0,1.0,4.0,,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,,1.0,,0.1,0.2222222222222222,,,0.5,0.16666666666666666,1.0,,0.75,0.14285714285714285,,,,1.0,1.0,0.1,1.0,1.0,1.0,0.6,0.16666666666666666,0.25,1.0,,0.1,,,,,,,,0.2,,0.405,,,,0.3333333333333333,,24.2,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629003-1629162-1629675-203497,1610612750,"Troy Brown Jr., Shake Milton, Jordan McLaughlin, Naz Reid, Rudy Gobert","Brown Jr., Milton, McLaughlin, Reid, Gobert",1628972-1629003-1629162-1629675-203497,MIN,132.0,1,2.0,6.0,5.0,4.0,,9.0,,1.0,1.0,2.0,6.0,,2.0,,3.0,3.0,,1.0,6.0,,0.5,0.5,0.6,,98.18181818181817,13.0,16.75,13.0,16.0,0.2,,,0.5623199999999999,8.8,,,1.0,1.0,,,,,,,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,2.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.6,,,,0.5,,1.0,,0.75,,,,,1.0,1.0,0.2,1.0,1.0,,,,,,0.2,0.4,0.5,0.5,1.0,,,,,0.8,0.5,,,0.2,0.5,,,25.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629003-1629638-1629675-203497,1610612750,"Troy Brown Jr., Shake Milton, Nickeil Alexander-Walker, Naz Reid, Rudy Gobert","Brown Jr., Milton, Alexander-Walker, Reid, Gobert",1628972-1629003-1629638-1629675-203497,MIN,230.0,1,4.0,-2.0,8.0,8.0,,16.0,,,2.0,5.0,9.0,11.0,,,3.0,5.0,1.0,2.0,5.0,,0.4,0.5,0.5625,,100.17391304347825,12.875,15.875,11.5,15.875,,,,0.5416928571428572,5.779999999999999,,2.0,1.0,2.0,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,,,,,4.0,3.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,2.0,,1.0,,,1.0,1.0,1.0,0.5,0.5,1.0,,1.0,,1.0,,0.2857142857142857,0.2,,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,,,,,1.0,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.5,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.5,1.0,,,0.5714285714285714,1.0,0.52935,,0.125,0.16666666666666666,0.4444444444444444,,24.05,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629003-1629638-1629675-203937,1610612750,"Troy Brown Jr., Shake Milton, Nickeil Alexander-Walker, Naz Reid, Kyle Anderson","Brown Jr., Milton, Alexander-Walker, Reid, Anderson",1628972-1629003-1629638-1629675-203937,MIN,36.0,1,1.0,-1.0,3.0,4.0,4.0,7.0,,,,2.0,3.0,4.0,,,,1.0,1.0,,3.0,,,0.375,0.375,,280.0,6.0,4.5,5.333333333333333,4.5,,,,0.5249125,2.4,3.0,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,2.0,,,1.0,,,2.0,,3.0,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,,,1.0,,,,,,,1.0,,,,,,3.0,3.0,,,1.0,0.5,0.5,,,,0.375,,0.375,0.5,,,,,,,1.0,,0.3333333333333333,,,1.0,,,0.25,,,,0.25,,,,,0.5,0.5,0.5,1.0,1.0,,0.25,,0.75,0.5,,0.5249125,,,,1.0,27.25,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,0.5,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629003-1629675-1630162-203937,1610612750,"Troy Brown Jr., Shake Milton, Naz Reid, Anthony Edwards, Kyle Anderson","Brown Jr., Milton, Reid, Edwards, Anderson",1628972-1629003-1629675-1630162-203937,MIN,300.0,2,5.0,-2.0,10.0,11.0,3.0,21.0,,1.0,3.0,5.0,15.0,17.0,4.0,,1.0,2.0,3.0,,13.0,,0.6,0.8333333333333334,0.8333333333333334,,100.8,12.8,15.636363636363637,12.8,15.636363636363637,0.1111111111111111,,,0.5342,6.32,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,,1.0,1.0,2.0,1.0,2.0,,2.0,2.0,9.0,2.0,2.0,2.0,,1.0,3.0,4.0,2.0,1.0,,11.0,,1.0,,1.0,1.0,,2.0,,2.0,2.0,,3.0,,,,,,2.0,2.0,0.3333333333333333,0.5,1.0,0.75,0.75,1.0,0.5,1.0,0.5,1.0,0.5,0.4444444444444444,,,,1.0,0.5,,,1.0,0.3333333333333333,1.0,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,1.0,1.0,,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.7777777777777778,1.0,0.5893,0.5519,,,0.13333333333333333,0.13333333333333333,24.95,0.2,1.0,1.0,,,,,,0.3333333333333333,1.0,,,,1.0,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629003-1629675-201144-203497,1610612750,"Troy Brown Jr., Shake Milton, Naz Reid, Mike Conley, Rudy Gobert","Brown Jr., Milton, Reid, Conley, Gobert",1628972-1629003-1629675-201144-203497,MIN,302.0,3,5.0,-8.0,10.0,13.0,,23.0,2.0,3.0,2.0,3.0,8.0,16.0,2.0,1.0,4.0,4.0,2.0,2.0,8.0,,0.6666666666666666,0.5,0.5,1.0,109.66887417218544,14.6,12.0,14.6,11.923076923076923,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.4893142857142857,15.066666666666668,4.0,,,,,,,,,,1.0,,3.0,1.0,4.0,1.0,,,,2.0,2.0,1.0,5.0,2.0,3.0,,3.0,,,1.0,1.0,2.0,,,,5.0,,,1.0,2.0,,3.0,,1.0,,3.0,1.0,2.0,,,2.0,,1.0,5.0,4.0,0.5,0.5,1.0,0.25,0.25,,1.0,,0.6666666666666666,,0.625,0.5714285714285714,,,1.0,0.4,,1.0,,0.5,,,,,,,,,,,,,,,0.14285714285714285,0.42857142857142855,,,,,,,,0.5714285714285714,,,0.45503333333333335,0.125,0.25,,0.625,25.775,0.4,,1.0,1.0,,,,1.0,,1.0,,,,1.0,2.0,,,0.6666666666666666,,1.0,1.0,1.0,,,1.0,1.0,,,,0.3333333333333333,,,1.0,,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629003-1629675-203497-203937,1610612750,"Troy Brown Jr., Shake Milton, Naz Reid, Rudy Gobert, Kyle Anderson","Brown Jr., Milton, Reid, Gobert, Anderson",1628972-1629003-1629675-203497-203937,MIN,575.0,4,10.0,3.0,19.0,18.0,10.0,37.0,1.0,5.0,4.0,12.0,26.0,23.0,2.0,,6.0,10.0,3.0,2.0,26.0,,0.3333333333333333,0.575,0.5909090909090909,,92.66086956521738,15.473684210526315,15.61111111111111,13.263157894736842,15.444444444444445,0.25,0.2,0.2,0.5079475,9.450000000000001,3.0,3.0,2.0,3.0,,1.0,,,1.0,4.0,2.0,5.0,6.0,5.0,8.0,3.0,,4.0,,,1.0,,6.0,6.0,15.0,,6.0,5.0,1.0,3.0,5.0,8.0,5.0,2.0,1.0,21.0,2.0,2.0,3.0,3.0,4.0,1.0,,1.0,,1.0,,1.0,,,4.0,,2.0,6.0,3.0,0.75,0.75,1.0,0.625,0.625,,,,1.0,,1.0,0.4,0.08333333333333333,,1.0,0.75,0.25,0.6,0.6666666666666666,0.6666666666666666,0.36363636363636365,1.0,0.25,,,0.75,0.15,0.6666666666666666,0.6666666666666666,1.0,0.2,0.25,0.3333333333333333,1.0,0.1,0.3,0.8333333333333334,0.8333333333333334,1.0,0.25,,,,0.55,0.8333333333333334,0.4043,0.4754333333333333,0.09090909090909091,0.14285714285714285,,0.23076923076923078,25.2875,0.15789473684210525,2.0,1.0,,,,1.0,,0.2,,,,,,,0.25,,1.0,,,,,,,2.0,2.0,,,,0.6666666666666666,,,1.0,1.0,2.0,,,,,,1.0,,0.5,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,1.0,1610612750,2024,2023-24,True
1628972-1629003-1630162-203497-203937,1610612750,"Troy Brown Jr., Shake Milton, Anthony Edwards, Rudy Gobert, Kyle Anderson","Brown Jr., Milton, Edwards, Gobert, Anderson",1628972-1629003-1630162-203497-203937,MIN,32.0,1,1.0,-2.0,1.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,90.0,22.0,10.0,22.0,10.0,,,,0.54075,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629162-1629675-1630162-203937,1610612750,"Troy Brown Jr., Jordan McLaughlin, Naz Reid, Anthony Edwards, Kyle Anderson","Brown Jr., McLaughlin, Reid, Edwards, Anderson",1628972-1629162-1629675-1630162-203937,MIN,255.0,1,4.0,3.0,9.0,8.0,3.0,17.0,2.0,2.0,3.0,3.0,14.0,11.0,6.0,,3.0,4.0,1.0,1.0,12.0,,1.0,0.75,0.7777777777777778,,96.0,12.333333333333334,18.0,12.333333333333334,18.0,0.25,1.0,1.0,0.5079875,13.700000000000001,9.0,1.0,,,,,,,1.0,1.0,,2.0,5.0,2.0,5.0,2.0,,,2.0,3.0,3.0,2.0,14.0,,3.0,,5.0,2.0,,,1.0,1.0,1.0,,,3.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,,,14.0,9.0,,,0.5,0.4,0.4,,1.0,,0.75,1.0,0.7777777777777778,0.625,,,1.0,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,,1.0,,,,,0.125,1.0,1.0,,,0.625,0.4,0.4,0.5,,,,,0.625,0.4,,0.5079875,,,0.14285714285714285,1.0,26.139999999999997,1.0,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,5.0,5.0,1.0,1.0,,0.625,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,0.4,,,,,,,,,,,,,,,2.0,,0.4,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629638-1629675-1630162-203497,1610612750,"Troy Brown Jr., Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Rudy Gobert","Brown Jr., Alexander-Walker, Reid, Edwards, Gobert",1628972-1629638-1629675-1630162-203497,MIN,547.0,5,9.0,-12.0,15.0,15.0,,30.0,,2.0,7.0,14.0,14.0,26.0,10.0,,2.0,7.0,2.0,3.0,8.0,,0.5,0.3684210526315789,0.3684210526315789,,78.9762340036563,21.866666666666667,14.6,20.6,14.066666666666666,0.10526315789473684,,,0.5418499999999999,5.464285714285714,3.0,4.0,4.0,8.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,,4.0,,5.0,,3.0,4.0,6.0,2.0,4.0,,4.0,4.0,,4.0,4.0,,2.0,2.0,,2.0,,1.0,1.0,4.0,2.0,3.0,2.0,,5.0,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,4.0,3.0,0.2857142857142857,0.4,,,,0.75,0.5,0.6,0.5,0.6,0.5,0.2631578947368421,0.14285714285714285,0.25,1.0,,0.42857142857142855,1.0,0.4,0.4,0.4166666666666667,,1.0,0.25,,1.0,0.42105263157894735,0.5,0.6666666666666666,0.25,0.21052631578947367,0.75,0.75,0.3333333333333333,0.05263157894736842,0.21052631578947367,,,,0.4,1.0,0.75,0.6666666666666666,0.6842105263157895,,0.6619833333333334,0.6104,0.05263157894736842,0.07142857142857142,0.42857142857142855,0.2857142857142857,24.34,0.2,2.0,2.0,2.0,,,1.0,1.0,0.2,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,0.2,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629638-1629675-1630162-203937,1610612750,"Troy Brown Jr., Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Kyle Anderson","Brown Jr., Alexander-Walker, Reid, Edwards, Anderson",1628972-1629638-1629675-1630162-203937,MIN,472.0,4,8.0,14.0,16.0,15.0,4.0,31.0,,2.0,5.0,8.0,23.0,9.0,6.0,,6.0,6.0,1.0,5.0,23.0,,0.625,0.6153846153846154,0.71875,,94.57627118644068,14.75,15.733333333333333,14.75,14.8,0.15384615384615385,,,0.52445,6.1375,10.0,,5.0,6.0,,,3.0,4.0,,,3.0,,2.0,2.0,5.0,7.0,,,,3.0,5.0,3.0,15.0,4.0,6.0,,2.0,,1.0,2.0,2.0,4.0,,2.0,,10.0,,,2.0,4.0,,,,,,,,1.0,,,8.0,2.0,5.0,15.0,10.0,0.4,0.4,1.0,0.4,0.4,,0.6,,0.6666666666666666,,0.75,0.38461538461538464,0.125,0.16666666666666666,,0.8,,0.6666666666666666,,0.75,,,,,1.0,1.0,0.46153846153846156,0.8333333333333334,1.0,0.4,,,,,0.23076923076923078,0.15384615384615385,,,,,,0.4444444444444444,0.75,0.8461538461538461,,,0.5125611111111111,0.3125,0.45454545454545453,,0.6521739130434783,25.44,0.625,,2.0,,,,,,,2.0,,,,2.0,,,,0.75,,0.6666666666666666,0.6666666666666666,1.0,,,2.0,4.0,,,,0.2222222222222222,,,2.0,1.0,2.0,,,,,1.0,2.0,,1.0,,,2.0,2.0,2.0,,2.0,,,,0.5,,,,0.2222222222222222,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629638-1629675-1630183-203937,1610612750,"Troy Brown Jr., Nickeil Alexander-Walker, Naz Reid, Jaden McDaniels, Kyle Anderson","Brown Jr., Alexander-Walker, Reid, McDaniels, Anderson",1628972-1629638-1629675-1630183-203937,MIN,17.0,1,,2.0,1.0,,,1.0,,,,,2.0,,,,,,,2.0,2.0,,,,1.0,,84.70588235294117,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629638-1629675-201144-203497,1610612750,"Troy Brown Jr., Nickeil Alexander-Walker, Naz Reid, Mike Conley, Rudy Gobert","Brown Jr., Alexander-Walker, Reid, Conley, Gobert",1628972-1629638-1629675-201144-203497,MIN,232.0,3,4.0,,7.0,6.0,3.0,13.0,,1.0,2.0,4.0,7.0,7.0,2.0,,1.0,3.0,3.0,1.0,7.0,,0.5,0.5,0.5,,80.6896551724138,17.428571428571427,18.333333333333332,13.714285714285714,17.166666666666668,0.14285714285714285,,,0.5372785714285715,9.875,3.0,2.0,1.0,1.0,,,,,1.0,2.0,2.0,1.0,1.0,1.0,3.0,,,1.0,,,,,3.0,2.0,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,3.0,3.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,,,,1.5,,1.5,0.42857142857142855,,,1.0,,0.5,0.5,0.5,0.5,0.5,,,,,0.5,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.14285714285714285,1.0,1.0,1.0,,,,,0.5714285714285714,1.0,0.4334,0.56085,,,,0.42857142857142855,24.066666666666666,0.42857142857142855,,1.0,,,,0.5,,,,1.0,1.0,,,,,1.0,,,,,,0.5,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629638-1629675-203497-203937,1610612750,"Troy Brown Jr., Nickeil Alexander-Walker, Naz Reid, Rudy Gobert, Kyle Anderson","Brown Jr., Alexander-Walker, Reid, Gobert, Anderson",1628972-1629638-1629675-203497-203937,MIN,334.0,4,6.0,-7.0,13.0,12.0,6.0,25.0,,1.0,2.0,7.0,6.0,13.0,4.0,,4.0,5.0,3.0,1.0,4.0,,0.2857142857142857,0.2,0.2727272727272727,,107.78443113772455,13.076923076923077,13.666666666666666,12.846153846153847,13.416666666666666,0.1,,,0.51335,6.857142857142857,2.0,1.0,1.0,4.0,,,,,1.0,2.0,1.0,,2.0,,3.0,2.0,,,2.0,,1.0,,,,,,2.0,,1.0,,,,,,,,1.0,,2.0,2.0,1.0,,1.0,,3.0,3.0,1.0,2.0,,,2.0,,1.0,,2.0,,,,,,,,,,1.0,,0.3,0.14285714285714285,0.25,,1.0,,0.6666666666666666,0.3333333333333333,0.8,0.125,,,0.5,,1.0,0.4,0.25,0.3333333333333333,,0.2,0.5,0.5,,0.1,0.2,,,,,,,,0.7,,,0.4093,0.09090909090909091,0.125,0.3333333333333333,,24.0,0.15384615384615385,,1.0,,1.0,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628972-1629638-1630162-201144-203497,1610612750,"Troy Brown Jr., Nickeil Alexander-Walker, Anthony Edwards, Mike Conley, Rudy Gobert","Brown Jr., Alexander-Walker, Edwards, Conley, Gobert",1628972-1629638-1630162-201144-203497,MIN,216.0,1,4.0,-6.0,6.0,6.0,2.0,12.0,,2.0,2.0,6.0,4.0,10.0,,,1.0,2.0,4.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,80.0,20.666666666666668,15.333333333333334,20.166666666666668,13.833333333333334,0.3333333333333333,,,0.4256166666666667,12.216666666666667,3.0,1.0,,,,,,,2.0,4.0,,,,,,,1.0,1.0,2.0,2.0,4.0,,4.0,4.0,,,,,,2.0,,2.0,,,2.0,4.0,,1.0,1.0,,1.0,,,,1.0,1.0,,2.0,1.0,,,,,4.0,3.0,1.0,1.0,,,,1.0,0.5,1.0,0.5,1.0,0.5,,,,,,0.25,0.5,,0.5,0.25,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,0.4241,0.411475,,,0.5,1.0,,0.5,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
