EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Travels,PenaltyFtPoints,PtsPutbacks,SelfOReb,Technical Free Throw Trips,SelfORebPct,LostBallTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTDefRebounds,Charge Fouls,Charge Fouls Drawn,DefFTReboundPct,DefensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,FTOffRebounds,OffFTReboundPct,LongMidRangePctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1627747-1628378-1629622-1630171-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Isaac Okoro, Evan Mobley","LeVert, Mitchell, Strus, Okoro, Mobley",1627747-1628378-1629622-1630171-1630596,CLE,821.0,8,14.0,8.0,29.0,29.0,8.0,15.0,2.0,58.0,3.0,5.0,,1.0,2.0,,3.0,2.0,2.0,,1.0,,4.0,8.0,5.0,10.0,4.0,9.0,9.0,31.0,23.0,,,,3.0,2.0,3.0,1.0,12.0,2.0,8.0,6.0,6.0,8.0,4.0,1.0,1.0,2.0,3.0,2.0,,1.0,,8.0,,2.0,6.0,7.0,13.0,2.0,15.0,4.0,1.0,3.0,3.0,2.0,2.0,5.0,1.0,4.0,7.0,,10.0,,13.0,5.0,1.0,,1.0,1.0,28.0,12.0,8.0,0.2,0.2,0.5,0.4444444444444444,0.4444444444444444,0.5,,0.6666666666666666,0.5789473684210527,1.5,0.875,0.62,1.5,0.75,0.47368421052631576,0.1,0.2,0.6,0.7,0.4,1.0,,0.8125,0.2,0.5,0.3333333333333333,,,,1.0,0.6,0.75,1.0,1.0,101.72959805115713,1.0,11.206896551724139,17.103448275862068,10.862068965517242,16.310344827586206,0.2631578947368421,0.6,0.75,0.3333333333333333,0.15789473684210525,,,,0.10526315789473684,1.0,1.0,0.05263157894736842,,,,0.42105263157894735,0.5,0.5,0.5,,0.5,0.5,,0.7368421052631579,0.5,0.5716552631578947,0.54645,0.5861125,0.21739130434782608,0.35714285714285715,0.0967741935483871,0.3870967741935484,7.709999999999999,25.266666666666666,0.27586206896551724,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,0.25,1.0,,5.0,,,,,1.0,2.0,1.0,2.0,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629622-1630171-202684,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Isaac Okoro, Tristan Thompson","LeVert, Mitchell, Strus, Okoro, Thompson",1627747-1628378-1629622-1630171-202684,CLE,170.0,3,3.0,4.0,5.0,4.0,2.0,2.0,,9.0,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,3.0,,,,,,,1.0,5.0,,2.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,2.0,,2.0,,2.0,,,,1.0,,1.0,2.0,,,1.0,,3.0,,3.0,1.0,1.0,,1.0,,7.0,5.0,2.0,,,1.0,1.0,1.0,0.5,,,0.8333333333333334,,1.5,0.875,,1.25,0.3333333333333333,,,0.5,,,0.5,,0.4,,,,,,,,,,0.6666666666666666,,76.23529411764706,,17.4,20.75,17.4,13.5,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.4511833333333333,,0.54525,0.3333333333333333,0.5,,0.7142857142857143,12.4,25.5,0.4,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629622-1630241-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Sam Merrill, Evan Mobley","LeVert, Mitchell, Strus, Merrill, Mobley",1627747-1628378-1629622-1630241-1630596,CLE,118.0,2,2.0,-1.0,3.0,4.0,2.0,2.0,1.0,7.0,,,,,,,1.0,,,,,,1.0,2.0,,1.0,1.0,2.0,,3.0,4.0,,,,3.0,,,2.0,3.0,,,,3.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,3.0,2.0,,,,0.5,0.5,,,,0.5,1.5,0.75,0.5,1.5,0.75,0.6666666666666666,,,,1.0,,1.0,1.0,1.0,0.5,,,,1.0,,1.0,,,1.0,,85.42372881355932,,18.333333333333332,15.75,17.0,15.75,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,0.6666666666666666,0.5,0.5448166666666666,,0.576075,,,1.0,1.0,4.9,24.15,0.6666666666666666,,1.0,1.0,2.0,1.0,1.0,,,1.0,,,,0.5,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629622-1630241-202684,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Sam Merrill, Tristan Thompson","LeVert, Mitchell, Strus, Merrill, Thompson",1627747-1628378-1629622-1630241-202684,CLE,183.0,1,3.0,2.0,5.0,5.0,,,,10.0,2.0,2.0,,,,1.0,1.0,,,,,,1.0,2.0,3.0,3.0,1.0,2.0,,9.0,7.0,,,,,,,,,4.0,2.0,,3.0,2.0,1.0,,2.0,,2.0,,,1.0,1.0,4.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,9.0,,,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,,,0.9,,,0.9,,,0.4,,,,,,1.0,,1.0,,,,,,,,,,1.0,,78.68852459016394,,18.8,17.8,18.8,17.8,0.4,1.0,1.0,0.5,0.2,1.0,1.0,1.0,,,,,,,,0.4,0.5,0.5,,,,,,0.8,0.5,0.52331,,,,,,,4.266666666666667,28.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629622-1630596-202694,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Evan Mobley, Marcus Morris Sr.","LeVert, Mitchell, Strus, Mobley, Morris Sr.",1627747-1628378-1629622-1630596-202694,CLE,614.0,5,10.0,-4.0,19.0,18.0,,3.0,5.0,37.0,3.0,5.0,3.0,,,3.0,6.0,,1.0,,,,1.0,6.0,6.0,12.0,1.0,6.0,,15.0,19.0,2.0,3.0,,4.0,,,,,6.0,6.0,,3.0,6.0,1.0,1.0,3.0,,3.0,,,1.0,2.0,6.0,2.0,2.0,3.0,4.0,7.0,4.0,11.0,1.0,,1.0,3.0,2.0,2.0,5.0,2.0,,2.0,,3.0,,2.0,1.0,,,,,11.0,,,0.5,0.6,,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,,0.4166666666666667,0.6666666666666666,,0.39473684210526316,0.6666666666666666,,0.3333333333333333,0.08333333333333333,0.2,0.6,1.0,0.3333333333333333,0.6,0.4,0.7777777777777778,0.36363636363636365,,0.6666666666666666,,0.4,,1.0,,1.0,0.6,,86.77524429967427,,15.210526315789474,18.055555555555557,14.210526315789474,17.666666666666668,0.2777777777777778,0.6,0.75,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.05555555555555555,,,,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,,1.0,,,,0.6111111111111112,0.16666666666666666,0.5226500000000001,0.5894,,0.05263157894736842,0.07692307692307693,0.26666666666666666,,6.3500000000000005,27.016666666666666,,2.0,,,,,,1.0,,,,,1.0,,,0.6666666666666666,,,,,1.0,,2.0,1.0,,0.1,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629622-202684-202694,1610612739,"Caris LeVert, Donovan Mitchell, Max Strus, Tristan Thompson, Marcus Morris Sr.","LeVert, Mitchell, Strus, Thompson, Morris Sr.",1627747-1628378-1629622-202684-202694,CLE,183.0,2,3.0,,6.0,7.0,,6.0,,13.0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,3.0,1.0,2.0,2.0,7.0,7.0,,1.0,,,,,,,,2.0,,3.0,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,,2.0,,3.0,,1.0,,1.0,1.0,7.0,,,,,,0.5,0.5,0.3333333333333333,,,0.5,,,0.5833333333333334,,,0.4,,,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,,,1.0,1.0,,,1.0,,,1.0,102.29508196721312,1.0,16.833333333333332,11.714285714285714,15.0,11.714285714285714,0.2,,,,0.2,1.0,1.0,,0.2,,,,,,,0.4,0.5,0.5,,,,,,0.6,0.5,0.49376,,,0.16666666666666666,,,,11.666666666666666,27.35,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629636-1629731-202684,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Dean Wade, Tristan Thompson","LeVert, Mitchell, Garland, Wade, Thompson",1627747-1628378-1629636-1629731-202684,CLE,110.0,1,2.0,-1.0,5.0,5.0,4.0,3.0,1.0,10.0,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,2.0,4.0,5.0,,,,,1.0,2.0,2.0,2.0,,2.0,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,,,,4.0,2.0,4.0,,,,,,0.5,,0.5,0.25,,0.25,0.4,,0.25,0.5,,,1.0,,,1.0,0.5,1.0,0.3333333333333333,,,,1.0,,,,,1.0,,130.9090909090909,,13.4,8.6,12.8,8.6,0.25,,,,0.25,1.0,1.0,,,,,0.25,,,,0.25,,,,,0.25,,0.25,0.75,,0.5507625,,0.5507625,0.2,0.3333333333333333,,0.5,5.3,25.65,0.8,,,,1.0,1.0,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629636-1630171-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Isaac Okoro, Evan Mobley","LeVert, Mitchell, Garland, Okoro, Mobley",1627747-1628378-1629636-1630171-1630596,CLE,282.0,1,5.0,2.0,9.0,8.0,,,1.0,17.0,1.0,2.0,,,,2.0,2.0,,,1.0,2.0,,,4.0,3.0,4.0,1.0,6.0,,9.0,7.0,,,,3.0,,,,,6.0,,3.0,,4.0,,,3.0,1.0,4.0,,1.0,1.0,2.0,9.0,1.0,,1.0,2.0,4.0,1.0,5.0,,,,,,,,,2.0,2.0,,2.0,1.0,,,,,,,6.0,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.75,,,0.45,1.5,,0.45,1.5,,0.6,,,,1.0,,1.0,0.2,1.0,0.16666666666666666,,,,,1.0,,1.0,,1.0,,86.80851063829788,,17.666666666666668,15.375,17.333333333333332,15.375,0.2,0.5,0.5,1.0,0.2,1.0,1.0,1.0,,,,0.2,0.5,0.5,1.0,0.4,,,,,,,,0.8,,0.5590550000000001,,,,,0.3333333333333333,,4.25,24.616666666666664,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629636-1630171-202684,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Isaac Okoro, Tristan Thompson","LeVert, Mitchell, Garland, Okoro, Thompson",1627747-1628378-1629636-1630171-202684,CLE,82.0,1,1.0,-5.0,3.0,3.0,,,1.0,6.0,,2.0,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,,5.0,,1.0,,,,,,,,,,,2.0,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,0.5,,0.25,,,,0.5,,,,,,,105.36585365853658,,17.333333333333332,10.0,15.0,10.0,0.5,,,,,,,,,,,,,,,0.5,,,,1.0,,,,1.0,,0.6464875,,,,,,,1.25,27.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629636-1630241-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Sam Merrill, Evan Mobley","LeVert, Mitchell, Garland, Merrill, Mobley",1627747-1628378-1629636-1630241-1630596,CLE,381.0,1,6.0,5.0,12.0,11.0,2.0,2.0,1.0,23.0,6.0,7.0,1.0,,,,1.0,,,,1.0,,1.0,3.0,6.0,8.0,1.0,4.0,3.0,18.0,13.0,1.0,1.0,,2.0,,,2.0,3.0,6.0,6.0,,3.0,3.0,1.0,,3.0,,3.0,,,3.0,,6.0,,1.0,2.0,4.0,6.0,1.0,7.0,,,,,,,,,,,,2.0,,3.0,2.0,,,,,16.0,3.0,2.0,0.5,0.6,,0.25,0.25,0.75,1.0,,0.625,1.0,0.75,0.6923076923076923,1.0,0.75,0.3333333333333333,,,,1.0,0.5,0.5,,0.75,0.25,,1.0,,,,,1.0,1.0,0.6666666666666666,,86.92913385826772,,11.75,21.818181818181817,11.666666666666666,20.272727272727273,0.5833333333333334,0.8571428571428571,0.8571428571428571,0.5,0.08333333333333333,,,,,,,0.08333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,,1.0,,,,0.9166666666666666,0.3333333333333333,0.6366833333333334,0.5798,0.4836,0.15384615384615385,0.2222222222222222,0.1111111111111111,0.16666666666666666,1.7625,24.5,0.16666666666666666,1.0,,1.0,2.0,,1.0,,,,,1.0,,0.5,,1.0,,,1.0,0.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629636-1630241-202684,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Sam Merrill, Tristan Thompson","LeVert, Mitchell, Garland, Merrill, Thompson",1627747-1628378-1629636-1630241-202684,CLE,78.0,1,1.0,-3.0,2.0,3.0,,,,5.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,2.0,5.0,,,,,,,,,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,1.0,,0.5,,,,,,,,,,1.0,,92.3076923076923,,25.0,9.333333333333334,25.0,9.333333333333334,,,,,0.5,1.0,1.0,1.0,,,,,,,,0.5,,,,,,,,0.5,,0.382,,,,,,,7.0,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629636-1630241-202694,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Sam Merrill, Marcus Morris Sr.","LeVert, Mitchell, Garland, Merrill, Morris Sr.",1627747-1628378-1629636-1630241-202694,CLE,25.0,1,,3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,1.0,3.0,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,115.19999999999999,,22.0,3.0,22.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.4338,,0.4338,,,,1.0,,26.5,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629636-1630596-202694,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Evan Mobley, Marcus Morris Sr.","LeVert, Mitchell, Garland, Mobley, Morris Sr.",1627747-1628378-1629636-1630596-202694,CLE,49.0,1,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,3.0,3.0,,,,3.0,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.75,1.5,,0.75,1.5,,0.5,,,,,1.0,,,,1.0,,1.0,,,,,,,,,58.775510204081634,,30.0,19.0,28.0,19.0,,,,,0.5,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.471375,0.56085,,,,1.0,,12.7,24.5,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1629636-202684-202694,1610612739,"Caris LeVert, Donovan Mitchell, Darius Garland, Tristan Thompson, Marcus Morris Sr.","LeVert, Mitchell, Garland, Thompson, Morris Sr.",1627747-1628378-1629636-202684-202694,CLE,146.0,2,2.0,-7.0,5.0,5.0,2.0,1.0,2.0,10.0,,,,,,1.0,2.0,,2.0,,,,,,1.0,4.0,,,3.0,5.0,12.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,2.0,2.0,,2.0,,4.0,1.0,,,,,4.0,1.0,2.0,1.0,1.0,,,,0.25,,,0.25,,,0.4166666666666667,0.25,0.16666666666666666,,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.5,,,,,,,,98.63013698630138,,18.2,11.0,14.8,11.0,,,,,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,0.42265,0.424,0.40225,0.2,0.2,0.2,0.2,12.75,,0.4,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1630171-1630241-1630596,1610612739,"Caris LeVert, Donovan Mitchell, Isaac Okoro, Sam Merrill, Evan Mobley","LeVert, Mitchell, Okoro, Merrill, Mobley",1627747-1628378-1630171-1630241-1630596,CLE,310.0,1,5.0,5.0,10.0,11.0,10.0,11.0,,21.0,4.0,4.0,,4.0,4.0,,1.0,,1.0,,,,1.0,1.0,4.0,6.0,1.0,1.0,3.0,14.0,9.0,,,,,4.0,6.0,1.0,14.0,4.0,4.0,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,,,1.0,2.0,3.0,,3.0,,,,1.0,,,1.0,,1.0,1.0,,3.0,,4.0,1.0,1.0,1.0,1.0,1.0,14.0,14.0,10.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.7857142857142857,,0.7857142857142857,0.7777777777777778,,0.7777777777777778,0.14285714285714285,,,1.0,0.6666666666666666,,0.5,,0.6,,,,,,,0.6666666666666666,,,0.5,,97.54838709677419,1.0,14.0,15.454545454545455,14.0,14.090909090909092,0.5714285714285714,1.0,1.0,0.5,0.14285714285714285,,,,0.14285714285714285,,,,,,,0.14285714285714285,1.0,1.0,1.0,,0.5714285714285714,1.0,,0.7142857142857143,1.0,0.6673285714285714,,0.6673285714285714,0.125,0.14285714285714285,,1.0,4.066666666666666,25.8,1.0,,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,0.14285714285714285,1.0,,3.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1630171-202684-202694,1610612739,"Caris LeVert, Donovan Mitchell, Isaac Okoro, Tristan Thompson, Marcus Morris Sr.","LeVert, Mitchell, Okoro, Thompson, Morris Sr.",1627747-1628378-1630171-202684-202694,CLE,35.0,1,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,2.0,,,,,,,1.0,3.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,82.28571428571428,,13.0,22.0,13.0,9.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.36945,,0.36945,,,,1.0,,27.9,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627747-1628378-1630241-202684-202694,1610612739,"Caris LeVert, Donovan Mitchell, Sam Merrill, Tristan Thompson, Marcus Morris Sr.","LeVert, Mitchell, Merrill, Thompson, Morris Sr.",1627747-1628378-1630241-202684-202694,CLE,410.0,3,7.0,-1.0,13.0,13.0,2.0,3.0,2.0,26.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,,,,,6.0,5.0,10.0,,6.0,2.0,12.0,13.0,1.0,2.0,,2.0,2.0,4.0,1.0,5.0,6.0,4.0,,,5.0,,1.0,3.0,,3.0,,,1.0,1.0,6.0,,3.0,4.0,2.0,6.0,4.0,10.0,,,,,,,,,2.0,3.0,,3.0,,5.0,3.0,1.0,,1.0,,10.0,5.0,2.0,0.6,0.6,,,,0.5,0.5,0.5,0.3125,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.5,0.375,0.1,,,0.5,0.6,1.0,,0.75,0.3,1.0,1.0,,,,1.0,,0.5,1.0,1.0,91.31707317073172,,15.76923076923077,15.76923076923077,15.076923076923077,15.153846153846153,0.25,0.5,0.5,0.5,0.1875,0.6666666666666666,1.0,0.5,0.1875,0.3333333333333333,0.3333333333333333,,,,,0.375,,,,0.6666666666666666,0.8,0.5,,0.625,,0.54214,0.6657333333333334,0.74685,0.16666666666666666,0.25,0.16666666666666666,0.4166666666666667,7.790000000000001,29.46666666666667,0.15384615384615385,1.0,1.0,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,0.5,1.0,0.3333333333333333,0.2,,,1.0,,1.0,,0.1111111111111111,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1610612739,2024,2023-24,False
