EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Arc3FGA,NonHeaveArc3FGA,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Frequency,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,OffThreePtRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,PenaltyAtRimFGA,Arc3FGM,PenaltyFG2A,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyCorner3FGA,PenaltyFG2M,LostBallSteals,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg2Pct,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,AtRimPctBlocked,Fg3aBlocked,SecondChanceTurnovers,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,HeaveAttempts,Offensive Fouls,Loose Ball Fouls Drawn,PenaltyCorner3Accuracy,SelfOReb,SelfORebPct,SecondChanceArc3FGM,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,LongMidRangeAssists,Blocked3s,BlockedArc3,LongMidRangePctAssisted,Transition Take Fouls,SecondChanceAtRimPctAssisted,BlockedLongMidRange,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,Charge Fouls,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,3SecondViolations,team_id,year,season,team_vs
1627759-1628369-1630202-201143-204001,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Al Horford, Kristaps Porzingis","Brown, Tatum, Pritchard, Horford, Porzingis",1627759-1628369-1630202-201143-204001,BOS,933.0,6,16.0,12.0,31.0,32.0,63.0,5.0,8.0,2.0,8.0,13.0,10.0,47.0,8.0,8.0,4.0,10.0,3.0,26.0,6.0,12.0,16.0,6.0,13.0,1.0,42.0,0.5,0.5714285714285714,0.6153846153846154,0.7115384615384616,0.734375,0.6,0.5,0.6666666666666666,,97.2347266881029,12.741935483870968,16.8125,12.32258064516129,15.53125,0.3076923076923077,0.625,0.7142857142857143,0.6,0.07692307692307693,0.8076923076923077,0.5550307692307692,0.07142857142857142,0.07142857142857142,6.907692307692309,16.0,4.0,1.0,2.0,2.0,3.0,2.0,13.0,35.0,1.0,2.0,5.0,2.0,,2.0,3.0,3.0,4.0,4.0,8.0,1.0,,0.5,0.8333333333333334,0.8333333333333334,0.5,1.0,0.375,0.4,0.3,0.3333333333333333,0.3333333333333333,,1.0,1.0,,0.11538461538461539,0.07692307692307693,0.6666666666666666,0.5,0.4949,0.10638297872340426,25.73076923076923,11.0,11.0,2.0,,2.0,1.0,,0.5,0.4230769230769231,1.0,7.0,18.0,6.0,1.0,1.0,0.8571428571428571,0.5384615384615384,0.5384615384615384,0.2,0.25,0.5,0.5,1.0,15.0,5.0,6.0,7.0,3.0,6.0,5.0,3.0,2.0,2.0,1.0,1.0,4.0,,,2.0,15.0,0.5,,1.0,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.38461538461538464,0.5454545454545454,0.5220961538461538,0.4838709677419355,1.0,,,1.0,4.0,6.0,1.0,1.0,,4.0,6.0,6.0,26.0,1.0,1.0,2.0,2.0,,4.0,26.0,1.0,0.6666666666666666,0.7692307692307693,0.7647058823529411,0.07692307692307693,,0.5,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.46153846153846156,0.6666666666666666,0.5531914893617021,3.0,,4.0,1.0,,1.0,0.5714285714285714,0.6,,0.07142857142857142,0.125,,1.0,,,,,1.0,,,,,1.0,1.0,4.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630202-201950-204001,1610612738,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Jrue Holiday, Kristaps Porzingis","Brown, Tatum, Pritchard, Holiday, Porzingis",1627759-1628369-1630202-201950-204001,BOS,992.0,9,17.0,3.0,29.0,32.0,61.0,7.0,13.0,5.0,11.0,20.0,3.0,40.0,10.0,12.0,5.0,10.0,2.0,25.0,6.0,12.0,18.0,3.0,4.0,2.0,35.0,0.45454545454545453,0.5,0.55,0.5967741935483871,0.6060606060606061,0.8571428571428571,0.75,0.75,1.0,88.54838709677418,16.413793103448278,16.125,15.241379310344827,15.875,0.41935483870967744,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.16129032258064516,0.7741935483870968,0.5528433333333334,0.06060606060606061,0.09090909090909091,5.32,12.0,4.0,1.0,3.0,3.0,2.0,2.0,11.0,37.0,2.0,4.0,5.0,2.0,2.0,4.0,6.0,,6.0,6.0,8.0,,,0.5,0.4,0.4166666666666667,0.3548387096774194,,0.6666666666666666,0.5,0.46153846153846156,0.6666666666666666,0.75,0.6666666666666666,0.6,0.6,0.6666666666666666,0.06451612903225806,0.06451612903225806,0.6,0.3333333333333333,0.5590125,0.125,27.636363636363637,9.0,8.0,1.0,1.0,1.0,,,,0.2903225806451613,1.0,5.0,15.0,5.0,1.0,2.0,1.0,0.45454545454545453,0.5,0.4,0.5,0.5,0.5,1.0,,,4.0,,,4.0,4.0,,,2.0,1.0,1.0,4.0,,,,,0.5,,0.5,0.4444444444444444,0.4444444444444444,1.0,,0.5,,,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,2.0,,,,,,,,,0.05,,,0.5,0.5,,,,0.2,,,,,,,,,,,,,,0.07692307692307693,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630205-201143-201950,1610612738,"Jaylen Brown, Jayson Tatum, Lamar Stevens, Al Horford, Jrue Holiday","Brown, Tatum, Stevens, Horford, Holiday",1627759-1628369-1630205-201143-201950,BOS,161.0,1,3.0,2.0,4.0,5.0,9.0,2.0,2.0,1.0,2.0,3.0,,7.0,2.0,2.0,1.0,2.0,1.0,5.0,,1.0,2.0,1.0,,,4.0,0.5,0.5,0.6666666666666666,0.7,0.7,,0.5,,,80.4968944099379,18.25,17.6,15.0,16.4,0.4,1.0,1.0,0.5,0.2,0.8,0.56658,,,3.5,,1.0,,,,,,2.0,5.0,,,3.0,,,,1.0,,1.0,1.0,1.0,,,,1.5,1.5,0.4,,0.5,,0.5,,1.0,,,,,,,,,,0.42857142857142855,26.4,2.0,2.0,1.0,1.0,1.0,,,,0.4,,1.0,3.0,1.0,,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.5,0.5,1.0,,0.5,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630205-201950-204001,1610612738,"Jaylen Brown, Jayson Tatum, Lamar Stevens, Jrue Holiday, Kristaps Porzingis","Brown, Tatum, Stevens, Holiday, Porzingis",1627759-1628369-1630205-201950-204001,BOS,125.0,1,2.0,-1.0,7.0,6.0,13.0,,,,1.0,1.0,,5.0,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,0.625,0.625,1.0,1.0,1.0,,149.76,10.142857142857142,9.0,9.428571428571429,9.0,,,,,,0.75,0.5355875,,,14.4,,1.0,,,,1.0,,3.0,6.0,,,3.0,,,,,,,1.0,2.0,,,,1.5,1.5,0.75,,,,,,,,,,,0.25,,,,0.5334,0.6,24.599999999999998,3.0,3.0,,,,,,,0.75,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,3.0,1.0,,2.0,1.0,3.0,2.0,1.0,3.0,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630214-201950-204001,1610612738,"Jaylen Brown, Jayson Tatum, Xavier Tillman, Jrue Holiday, Kristaps Porzingis","Brown, Tatum, Tillman, Holiday, Porzingis",1627759-1628369-1630214-201950-204001,BOS,41.0,1,1.0,,2.0,2.0,4.0,,2.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,140.4878048780488,10.0,10.5,10.0,10.0,1.0,,,,,1.0,0.7324,,,1.35,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,0.7324,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630531-201143-204001,1610612738,"Jaylen Brown, Jayson Tatum, Jaden Springer, Al Horford, Kristaps Porzingis","Brown, Tatum, Springer, Horford, Porzingis",1627759-1628369-1630531-201143-204001,BOS,235.0,2,4.0,-4.0,7.0,6.0,13.0,1.0,4.0,,1.0,4.0,2.0,4.0,,2.0,,,,,2.0,2.0,4.0,3.0,4.0,2.0,2.0,,,0.25,0.2,0.2857142857142857,1.0,0.6666666666666666,1.0,1.0,79.65957446808511,17.142857142857142,19.166666666666668,16.428571428571427,19.166666666666668,0.8,0.25,0.3333333333333333,,,1.0,0.5948599999999999,0.2857142857142857,0.3333333333333333,1.7999999999999998,,2.0,1.0,1.0,,,,1.0,8.0,1.0,1.0,2.0,2.0,,2.0,,,2.0,,2.0,,,1.0,0.5,0.5,0.2,,,0.6666666666666666,0.5,0.6666666666666666,,,,,,,,0.5,1.0,0.55355,0.5,26.3,1.0,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,0.25,,,,,,,,0.5,,,,,,,,,,,,,,0.25,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630573-1630625-201143,1610612738,"Jaylen Brown, Jayson Tatum, Sam Hauser, Dalano Banton, Al Horford","Brown, Tatum, Hauser, Banton, Horford",1627759-1628369-1630573-1630625-201143,BOS,128.0,1,2.0,2.0,5.0,4.0,9.0,,,1.0,1.0,1.0,3.0,5.0,,2.0,,,,,1.0,1.0,1.0,3.0,3.0,,5.0,,,1.0,0.25,0.5,1.0,1.0,1.0,,101.25,14.8,13.5,14.8,13.5,,,,,0.25,0.75,0.4882125,0.2,,9.5,,,,,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,0.75,,,,,,,,1.0,1.0,,,,,,,,27.666666666666668,3.0,3.0,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630573-201143-201950,1610612738,"Jaylen Brown, Jayson Tatum, Sam Hauser, Al Horford, Jrue Holiday","Brown, Tatum, Hauser, Horford, Holiday",1627759-1628369-1630573-201143-201950,BOS,600.0,4,10.0,-5.0,20.0,21.0,41.0,5.0,7.0,2.0,6.0,10.0,5.0,20.0,8.0,4.0,4.0,5.0,4.0,11.0,2.0,6.0,9.0,4.0,5.0,2.0,14.0,0.6666666666666666,0.6666666666666666,0.6,0.39473684210526316,0.4523809523809524,0.6666666666666666,0.6,0.6666666666666666,,98.4,16.2,13.142857142857142,15.85,12.571428571428571,0.3684210526315789,0.7142857142857143,0.8333333333333334,0.8,0.10526315789473684,0.8421052631578947,0.5898263157894736,0.09523809523809523,0.16666666666666666,5.04,4.0,3.0,1.0,1.0,1.0,1.0,1.0,9.0,25.0,1.0,1.0,6.0,,,1.0,1.0,3.0,3.0,6.0,8.0,2.0,,1.0,1.0,1.0,0.47368421052631576,1.0,0.5,0.25,0.25,0.5,0.5,,0.5,0.5,,0.05263157894736842,0.05263157894736842,1.0,1.0,0.8187,0.3,26.422222222222224,8.0,8.0,1.0,,1.0,,,,0.42105263157894735,,1.0,3.0,1.0,,2.0,1.0,0.1111111111111111,0.1111111111111111,0.25,0.2857142857142857,,,,,,1.0,,,1.0,1.0,5.0,1.0,,,,2.0,,,1.0,,,,,0.125,0.125,1.0,,0.125,,,,,,,,,,,4.0,,,,,1.0,2.0,2.0,,,,,,,,,0.1,,,,,,,,,,,,,,,4.0,1.0,,,,,,0.14285714285714285,,,,,,,,,,1.0,0.09090909090909091,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628369-1630573-201143-204001,1610612738,"Jaylen Brown, Jayson Tatum, Sam Hauser, Al Horford, Kristaps Porzingis","Brown, Tatum, Hauser, Horford, Porzingis",1627759-1628369-1630573-201143-204001,BOS,703.0,2,12.0,-6.0,26.0,26.0,52.0,5.0,7.0,7.0,8.0,15.0,1.0,32.0,12.0,4.0,6.0,10.0,4.0,24.0,5.0,9.0,13.0,4.0,2.0,1.0,27.0,0.75,0.8571428571428571,0.5333333333333333,0.5740740740740741,0.5714285714285714,1.0,0.8181818181818182,1.0,1.0,106.5149359886202,12.923076923076923,14.115384615384615,12.5,13.884615384615385,0.25925925925925924,0.7142857142857143,0.8333333333333334,0.8,0.25925925925925924,0.7037037037037037,0.5669500000000001,0.03571428571428571,0.0625,5.98,6.0,4.0,1.0,2.0,3.0,1.0,5.0,12.0,38.0,1.0,2.0,5.0,2.0,2.0,3.0,4.0,,4.0,4.0,6.0,,,0.5,0.625,0.625,0.4444444444444444,,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.5,1.0,0.75,0.42857142857142855,0.5,0.6666666666666666,0.037037037037037035,0.18518518518518517,0.5,0.5,0.67695,0.15625,24.983333333333334,7.0,7.0,,,,,0.5,,0.25925925925925924,2.0,5.0,12.0,4.0,2.0,1.0,0.8,0.4166666666666667,0.4166666666666667,0.14285714285714285,0.25,0.4,0.5,1.0,6.0,3.0,3.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,6.0,1.0,,,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.5750857142857143,0.23076923076923078,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,11.0,2.0,,,,,,11.0,0.5,1.0,0.7857142857142857,0.7857142857142857,0.13333333333333333,0.14285714285714285,,,,0.25,,,0.25,0.14285714285714285,1.0,0.34375,2.0,,4.0,,,,0.6666666666666666,0.6666666666666666,,,0.14285714285714285,1.0,,0.08333333333333333,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.2,,1610612738,2024,2023-24,True
1627759-1628369-1630573-201950-204001,1610612738,"Jaylen Brown, Jayson Tatum, Sam Hauser, Jrue Holiday, Kristaps Porzingis","Brown, Tatum, Hauser, Holiday, Porzingis",1627759-1628369-1630573-201950-204001,BOS,1701.0,9,28.0,16.0,56.0,59.0,115.0,12.0,22.0,6.0,14.0,31.0,9.0,67.0,14.0,14.0,7.0,15.0,5.0,38.0,15.0,27.0,37.0,13.0,11.0,5.0,55.0,0.5,0.6363636363636364,0.45161290322580644,0.5471698113207547,0.5775862068965517,0.8333333333333334,0.7741935483870968,0.8125,1.0,97.35449735449735,14.178571428571429,15.372881355932204,13.482142857142858,14.76271186440678,0.41509433962264153,0.5454545454545454,0.6,0.4166666666666667,0.11320754716981132,0.8301886792452831,0.577767924528302,0.08771929824561403,0.14285714285714285,3.870967741935484,12.0,9.0,5.0,6.0,1.0,3.0,5.0,22.0,51.0,6.0,7.0,12.0,6.0,1.0,7.0,9.0,3.0,10.0,9.0,15.0,3.0,1.0,0.8571428571428571,0.6,0.6,0.41509433962264153,1.0,0.6923076923076923,0.4375,0.35714285714285715,0.4444444444444444,0.5,0.8333333333333334,0.16666666666666666,0.2,1.0,0.05660377358490566,0.09433962264150944,0.6,0.8333333333333334,0.65135,0.1791044776119403,25.590909090909086,17.0,17.0,2.0,,2.0,,0.6,,0.32075471698113206,3.0,10.0,24.0,8.0,3.0,3.0,0.8,0.45454545454545453,0.45454545454545453,0.25,0.2,0.6,0.6,1.0,9.0,2.0,7.0,3.0,6.0,7.0,5.0,8.0,6.0,3.0,3.0,,8.0,1.0,1.0,2.0,9.0,0.375,0.5,1.0,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.4,0.4117647058823529,0.53139,0.16071428571428573,1.0,,,3.0,,2.0,,3.0,,,2.0,3.0,7.0,3.0,1.0,5.0,1.0,2.0,1.0,7.0,,,0.4,0.5,0.0967741935483871,0.16666666666666666,,0.3333333333333333,0.3333333333333333,,,,0.3,0.4,,0.1044776119402985,2.0,,2.0,2.0,,,0.6666666666666666,1.0,,,0.09090909090909091,,,,,,,1.0,,,,,,,1.0,,,,2.0,,,1.0,,,1.0,,0.2,,,,,,,,,1.0,,,1610612738,2024,2023-24,True
1627759-1628369-201143-201950-204001,1610612738,"Jaylen Brown, Jayson Tatum, Al Horford, Jrue Holiday, Kristaps Porzingis","Brown, Tatum, Horford, Holiday, Porzingis",1627759-1628369-201143-201950-204001,BOS,3214.0,9,54.0,-13.0,112.0,112.0,224.0,16.0,31.0,14.0,32.0,53.0,8.0,120.0,26.0,38.0,13.0,24.0,7.0,59.0,19.0,38.0,49.0,15.0,14.0,6.0,110.0,0.40625,0.4482758620689655,0.6037735849056604,0.5233644859813084,0.5309734513274337,0.6785714285714286,0.72,0.68,0.6666666666666666,100.36092097075294,14.607142857142858,14.089285714285714,14.330357142857142,13.803571428571429,0.2897196261682243,0.5161290322580645,0.64,0.4375,0.1308411214953271,0.794392523364486,0.5461602803738318,0.05405405405405406,0.10526315789473684,6.239622641509434,24.0,9.0,3.0,7.0,11.0,8.0,7.0,54.0,133.0,3.0,7.0,10.0,6.0,4.0,5.0,17.0,2.0,11.0,14.0,25.0,2.0,3.0,0.42857142857142855,0.5,0.5,0.5046728971962616,1.0,0.7727272727272727,0.23809523809523808,0.1896551724137931,0.26666666666666666,0.7142857142857143,0.7692307692307693,0.7857142857142857,0.7857142857142857,0.36363636363636365,0.07476635514018691,0.06542056074766354,0.7777777777777778,0.42857142857142855,0.57784,0.08333333333333333,25.25,47.0,47.0,2.0,1.0,2.0,,,,0.4392523364485981,1.0,16.0,33.0,11.0,1.0,6.0,0.6875,0.2962962962962963,0.2962962962962963,0.16216216216216217,0.16129032258064516,0.14285714285714285,0.14285714285714285,1.0,31.0,12.0,15.0,15.0,15.0,15.0,10.0,7.0,3.0,4.0,3.0,1.0,10.0,,2.0,1.0,31.0,0.4,0.16666666666666666,1.0,0.3191489361702128,0.32608695652173914,0.6666666666666666,0.3870967741935484,0.3191489361702128,0.5523709677419355,0.2767857142857143,5.0,,,2.0,3.0,11.0,1.0,2.0,1.0,4.0,16.0,3.0,25.0,6.0,,6.0,3.0,3.0,2.0,25.0,0.5,0.25,0.3548387096774194,0.36764705882352944,0.11320754716981132,,0.3333333333333333,0.625,0.625,,,,0.2222222222222222,0.3548387096774194,0.2727272727272727,0.20833333333333334,4.0,5.0,5.0,4.0,,,0.3333333333333333,0.3333333333333333,0.16129032258064516,,0.1935483870967742,1.0,,0.018518518518518517,0.02127659574468085,1.0,,2.0,3.0,0.2,,,1.0,,1.0,,0.5,1.0,,,2.0,2.0,,,0.4,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628401-1628436-1629004-1630214,1610612738,"Jaylen Brown, Derrick White, Luke Kornet, Svi Mykhailiuk, Xavier Tillman","Brown, White, Kornet, Mykhailiuk, Tillman",1627759-1628401-1628436-1629004-1630214,BOS,277.0,1,5.0,-6.0,9.0,8.0,17.0,1.0,2.0,,2.0,4.0,1.0,8.0,,4.0,,1.0,,3.0,2.0,2.0,3.0,1.0,2.0,1.0,6.0,,,0.5,0.5,0.5,1.0,0.4,,1.0,88.37545126353791,18.444444444444443,13.875,18.444444444444443,12.875,0.2857142857142857,0.5,1.0,,,0.7142857142857143,0.5399642857142857,0.125,0.2,8.55,,1.0,1.0,1.0,,2.0,1.0,3.0,14.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,0.42857142857142855,,,0.5,0.25,1.0,,,,,,0.2857142857142857,0.14285714285714285,1.0,1.0,0.5793,0.25,25.233333333333334,2.0,2.0,,,,,,,0.2857142857142857,1.0,1.0,3.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,2.0,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.25,,,0.5,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
1627759-1628401-1628436-1629052-1630202,1610612738,"Jaylen Brown, Derrick White, Luke Kornet, Oshae Brissett, Payton Pritchard","Brown, White, Kornet, Brissett, Pritchard",1627759-1628401-1628436-1629052-1630202,BOS,363.0,3,6.0,-3.0,11.0,12.0,23.0,1.0,5.0,2.0,2.0,8.0,,10.0,2.0,2.0,1.0,3.0,,8.0,2.0,5.0,9.0,,,,8.0,0.5,1.0,0.25,0.35714285714285715,0.35714285714285715,0.4,0.5555555555555556,0.25,1.0,91.2396694214876,14.181818181818182,17.25,12.181818181818182,14.0,0.35714285714285715,0.2,0.2,,0.14285714285714285,0.7857142857142857,0.5219678571428571,,,5.825,3.0,4.0,1.0,3.0,1.0,1.0,,6.0,13.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,,4.0,,2.0,2.0,,0.3333333333333333,0.25,0.25,0.42857142857142855,,0.75,0.5,0.4,0.5,1.0,0.5,0.5,0.5,1.0,0.07142857142857142,,0.75,0.3333333333333333,0.56555,0.2,25.566666666666666,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,,2.0,6.0,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.25,,,,,,2.0,,,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,True
