EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,Fg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PtsUnassisted2s,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Charge Fouls,Loose Ball Fouls Drawn,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceTurnovers,Offensive Fouls Drawn,AtRimPctBlocked,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PtsPutbacks,PenaltyCorner3Accuracy,Corner3PctBlocked,SecondChanceFtPoints,Travels,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628371-1629021-1630175-1630532-1631094,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Franz Wagner, Paolo Banchero","Isaac, Wagner, Anthony, Wagner, Banchero",1628371-1629021-1630175-1630532-1631094,ORL,146.0,1,2.0,4.0,7,7.0,14,1.0,1.0,1.0,2.0,7.0,,1.0,1.0,,1.0,1.0,3.0,1.0,7.0,0.5,0.5,0.8333333333333334,0.875,0.6666666666666666,,0.3333333333333333,,138.08219178082192,8.428571428571429,12.428571428571429,8.428571428571429,12.428571428571429,0.3333333333333333,1.0,1.0,1.0,1.0,0.6734833333333333,24.35,,7.0,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,3.0,,,,,,2.0,3.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,,2.0,2.0,3.0,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,,,,1.0,,,,,,,,,1.1,,,,,2.0,,,,,,,1.0,,,1.0,,1.0,2.0,1.0,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630175-1630532-204060,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Franz Wagner, Joe Ingles","Isaac, Wagner, Anthony, Wagner, Ingles",1628371-1629021-1630175-1630532-204060,ORL,73.0,1,1.0,4.0,3,3.0,6,,,,,4.0,,,,3.0,3.0,3.0,,,4.0,,,1.0,1.0,,0.75,0.75,1.0,118.35616438356165,4.0,20.333333333333332,4.0,20.333333333333332,,,,1.0,,0.55035,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.05,,,,,,,4.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630175-1630591-1631094,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Jalen Suggs, Paolo Banchero","Isaac, Wagner, Anthony, Suggs, Banchero",1628371-1629021-1630175-1630591-1631094,ORL,131.0,2,2.0,,5,5.0,10,,,,,2.0,,,,1.0,2.0,2.0,1.0,1.0,2.0,,,0.25,0.25,,1.0,1.0,,109.92366412213741,14.6,11.6,14.6,11.6,,,,0.75,,0.7327,,,,,1.0,3.0,,,1.0,,,,,,,1.0,4.0,2.0,,,,,,2.0,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,,,1.0,,,2.0,,,,,,,,1.0,1.0,,,0.25,,,0.25,,,1.0,,,1.0,1.0,0.75,0.3333333333333333,0.5,1.0,0.25,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630175-1631094-204060,1610612753,"Jonathan Isaac, Moritz Wagner, Cole Anthony, Paolo Banchero, Joe Ingles","Isaac, Wagner, Anthony, Banchero, Ingles",1628371-1629021-1630175-1631094-204060,ORL,59.0,1,1.0,-4.0,2,3.0,5,,,,,,,,,,,1.0,,,,,,,,,,,,122.03389830508475,12.5,11.333333333333334,12.5,11.333333333333334,,,,0.3333333333333333,,0.47136666666666666,,,,1.0,,1.0,1.0,,2.0,,,,,,,,3.0,4.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,1.0,,,,,0.5057,,,7.166666666666667,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630532-1630591-1631094,1610612753,"Jonathan Isaac, Moritz Wagner, Franz Wagner, Jalen Suggs, Paolo Banchero","Isaac, Wagner, Wagner, Suggs, Banchero",1628371-1629021-1630532-1630591-1631094,ORL,128.0,1,2.0,3.0,3,3.0,6,1.0,1.0,1.0,1.0,6.0,,1.0,1.0,1.0,2.0,4.0,,,3.0,1.0,1.0,0.625,0.6,0.25,1.0,1.0,,67.5,25.666666666666668,17.0,21.666666666666668,17.0,0.25,1.0,1.0,0.5,1.0,0.467075,26.1,,3.0,2.0,,1.0,,,1.0,1.0,,,,,,1.0,3.0,3.0,1.0,,,,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,1.0,1.0,,,0.25,,,,0.25,0.25,,,,,1.0,,,,,,0.4488,,,9.066666666666666,,1.0,,,1.0,,2.0,,,,,,,,,,1.0,2.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,0.2,0.25,,,1.0,3.0,,,,,,,,,1.0,,1.0,0.75,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630532-1631094-203914,1610612753,"Jonathan Isaac, Moritz Wagner, Franz Wagner, Paolo Banchero, Gary Harris","Isaac, Wagner, Wagner, Banchero, Harris",1628371-1629021-1630532-1631094-203914,ORL,123.0,1,2.0,-1.0,4,4.0,8,,2.0,,3.0,2.0,,2.0,,1.0,2.0,3.0,1.0,1.0,,,,,0.2,0.75,1.0,1.0,,93.65853658536587,19.5,11.25,19.5,11.25,0.5,,,0.75,,0.521175,25.03333333333333,2.0,4.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,1.0,3.0,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,0.3333333333333333,,,,1.0,0.25,,,1.0,,,,,0.25,,0.25,,,,,,,0.5,0.5,,,0.563775,1.0,9.2,0.5,,,,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,0.5,,,,,,,,,2.0,,,,,1610612753,2024,2023-24,True
1628371-1629021-1630591-1631094-204060,1610612753,"Jonathan Isaac, Moritz Wagner, Jalen Suggs, Paolo Banchero, Joe Ingles","Isaac, Wagner, Suggs, Banchero, Ingles",1628371-1629021-1630591-1631094-204060,ORL,110.0,1,2.0,-3.0,3,3.0,6,,1.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,2.0,,,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,,78.54545454545455,20.0,16.666666666666668,20.0,16.0,0.5,,,1.0,,0.642,27.2,,,,1.0,1.0,,,,,,,,,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,0.9,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1630175-1630532-1631094-203914,1610612753,"Jonathan Isaac, Cole Anthony, Franz Wagner, Paolo Banchero, Gary Harris","Isaac, Anthony, Wagner, Banchero, Harris",1628371-1630175-1630532-1631094-203914,ORL,136.0,2,2.0,,4,5.0,9,,2.0,,3.0,5.0,,1.0,,1.0,1.0,2.0,2.0,,3.0,,,0.4,0.4166666666666667,0.6,1.0,1.0,,95.29411764705883,18.0,12.8,14.75,12.8,0.4,,,0.8,,0.527025,32.13333333333333,4.0,3.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,2.0,2.0,2.0,5.0,1.0,2.0,,3.0,5.0,2.0,,,1.0,,1.0,,,1.0,2.0,,,1.0,2.0,,,,2.0,2.0,,,,,5.0,4.0,,0.5,0.5,,,1.0,0.4,0.4166666666666667,,,,,0.5,,1.0,,0.2,1.0,1.0,1.0,,0.2,0.2,,,,,,0.2,0.2,0.4,,,0.527025,1.0,11.7,1.0,,1.0,,1.0,,2.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,0.16666666666666666,0.3333333333333333,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,0.4,,,,,,,,,,,,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1630175-1630532-1631094-204060,1610612753,"Jonathan Isaac, Cole Anthony, Franz Wagner, Paolo Banchero, Joe Ingles","Isaac, Anthony, Wagner, Banchero, Ingles",1628371-1630175-1630532-1631094-204060,ORL,56.0,1,1.0,-1.0,1,2.0,3,,,,,2.0,,,,1.0,1.0,1.0,,,2.0,,,,1.0,,1.0,1.0,1.0,77.14285714285714,19.0,18.5,19.0,18.5,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628371-1630532-1630591-1631094-203914,1610612753,"Jonathan Isaac, Franz Wagner, Jalen Suggs, Paolo Banchero, Gary Harris","Isaac, Wagner, Suggs, Banchero, Harris",1628371-1630532-1630591-1631094-203914,ORL,2065.0,3,34.0,19.0,71,68.0,139,6.0,16.0,7.0,18.0,76.0,6.0,16.0,6.0,15.0,36.0,46.0,6.0,3.0,70.0,0.3888888888888889,0.3888888888888889,0.5431034482758621,0.5757575757575758,0.3103448275862069,0.75,0.8,0.6666666666666666,96.92978208232446,14.845070422535212,14.867647058823529,14.56338028169014,14.455882352941176,0.27586206896551724,0.375,0.375,0.7241379310344828,0.375,0.5988672413793104,26.605555555555554,15.0,8.0,7.0,15.0,24.0,5.0,4.0,10.0,6.0,1.0,2.0,1.0,,1.0,21.0,40.0,57.0,6.0,7.0,,2.0,17.0,28.0,15.0,7.0,14.0,5.0,19.0,4.0,1.0,12.0,43.0,7.0,17.0,10.0,3.0,5.0,15.0,3.0,10.0,13.0,,4.0,3.0,4.0,17.0,15.0,,0.6666666666666666,0.7,0.7142857142857143,,0.525,0.5555555555555556,0.6538461538461539,0.175,0.1,0.3684210526315789,0.85,0.3448275862068966,1.0,0.7,0.8181818181818182,0.41379310344827586,0.625,0.8333333333333334,0.8,0.1724137931034483,0.10344827586206896,0.034482758620689655,0.5,0.5,1.0,0.6666666666666666,0.8333333333333334,0.4444444444444444,0.1111111111111111,0.1111111111111111,,0.620325,0.6152833333333334,0.2236842105263158,5.4475,0.2112676056338028,3.0,3.0,,13.0,,14.0,1.0,1.0,4.0,,10.0,5.0,2.0,5.0,1.0,16.0,17.0,5.0,1.0,1.0,,0.6666666666666666,1.0,0.3333333333333333,0.14285714285714285,0.8571428571428571,0.8888888888888888,,0.25,0.3,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.08064516129032258,0.11363636363636363,2.0,4.0,2.0,6.0,5.0,7.0,,2.0,1.0,,4.0,4.0,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.375,0.4,0.5,1.0,0.07894736842105263,,,,,,,,,,,2.0,3.0,0.3,,1.0,1.0,0.25,0.3,,,,,,2.0,,,2.0,1.0,,,,1610612753,2024,2023-24,True
1628976-1629021-1630175-1630532-204060,1610612753,"Wendell Carter Jr., Moritz Wagner, Cole Anthony, Franz Wagner, Joe Ingles","Carter Jr., Wagner, Anthony, Wagner, Ingles",1628976-1629021-1630175-1630532-204060,ORL,145.0,1,2.0,2.0,4,4.0,8,,1.0,1.0,2.0,8.0,,1.0,,,1.0,3.0,,,2.0,0.5,0.5,0.7,0.8,0.4,,1.0,,79.44827586206897,18.25,18.0,15.25,15.5,0.2,,,1.0,,0.74074,25.3,,2.0,2.0,2.0,3.0,1.0,,,,1.0,1.0,,,,2.0,3.0,6.0,1.0,,,,,2.0,3.0,,1.0,1.0,2.0,,1.0,1.0,5.0,1.0,1.0,2.0,,,1.0,,1.0,2.0,,,,,,,,0.5,0.5,1.0,,0.6666666666666666,,,,,1.0,1.0,1.0,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,0.2,1.0,1.0,1.0,,0.5,,,,,0.59625,,,0.7666666666666666,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,0.2,0.3333333333333333,1.0,,1.0,6.0,,,,,1.0,,,,1.0,,1.25,1.5,1.0,1.0,,0.75,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,0.5,,,,,,,1.0,,1.0,1.0,1.0,1610612753,2024,2023-24,True
1628976-1630175-1630532-1630591-1631094,1610612753,"Wendell Carter Jr., Cole Anthony, Franz Wagner, Jalen Suggs, Paolo Banchero","Carter Jr., Anthony, Wagner, Suggs, Banchero",1628976-1630175-1630532-1630591-1631094,ORL,738.0,4,12.0,-8.0,21,21.0,42,2.0,5.0,2.0,6.0,22.0,3.0,5.0,2.0,2.0,6.0,11.0,1.0,1.0,18.0,0.3333333333333333,0.3333333333333333,0.5,0.5238095238095238,0.3,0.6666666666666666,0.5,,81.95121951219512,18.428571428571427,16.714285714285715,17.095238095238095,15.333333333333334,0.25,0.4,0.4,0.6,0.4,0.5358525,25.05,,13.0,4.0,3.0,6.0,3.0,,8.0,,,1.0,,,,7.0,14.0,30.0,3.0,,,,,4.0,3.0,2.0,2.0,1.0,3.0,1.0,,1.0,7.0,4.0,3.0,5.0,,3.0,5.0,,4.0,7.0,,1.0,1.0,1.0,,,3.0,0.2857142857142857,0.3333333333333333,0.5,,0.5,,,0.14285714285714285,0.125,0.5714285714285714,0.42857142857142855,0.45454545454545453,,1.0,0.3333333333333333,0.3,0.5,0.6,0.3333333333333333,0.4,,0.05,,,,0.5,1.0,,,,,0.5309,,,5.25,,4.0,,,2.0,,10.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,,1.0,,0.4,1.0,1.0,0.25,0.5,1.0,,1.0,0.5,0.5714285714285714,0.25,,,,,0.047619047619047616,0.06666666666666667,2.0,,2.0,4.0,,,,1.0,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.18181818181818182,,,,,,,,,,,1.0,1.0,0.25,,2.0,1.0,0.16666666666666666,0.3333333333333333,,,,,,2.0,,,,,,,,1610612753,2024,2023-24,True
1628976-1630175-1630532-1631094-203914,1610612753,"Wendell Carter Jr., Cole Anthony, Franz Wagner, Paolo Banchero, Gary Harris","Carter Jr., Anthony, Wagner, Banchero, Harris",1628976-1630175-1630532-1631094-203914,ORL,158.0,1,3.0,2.0,5,4.0,9,,1.0,1.0,3.0,7.0,,1.0,,1.0,2.0,3.0,,,4.0,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.5,1.0,1.0,,82.0253164556962,18.6,16.25,18.0,16.25,0.16666666666666666,,,0.8333333333333334,,0.5933499999999999,23.866666666666664,,,1.0,1.0,2.0,,,1.0,,1.0,2.0,,,,2.0,3.0,5.0,,,,,,4.0,3.0,,2.0,1.0,3.0,,1.0,1.0,7.0,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,0.6666666666666666,,,,,,,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,3.3333333333333335,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,1.5,1.5,,,,0.42857142857142855,,1.0,1.0,,,,,,,,,1.0,0.5,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1610612753,2024,2023-24,True
1628976-1630175-1630591-1631094-203914,1610612753,"Wendell Carter Jr., Cole Anthony, Jalen Suggs, Paolo Banchero, Gary Harris","Carter Jr., Anthony, Suggs, Banchero, Harris",1628976-1630175-1630591-1631094-203914,ORL,94.0,1,2.0,,3,2.0,5,,,,,2.0,,,,,1.0,3.0,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,76.59574468085107,20.333333333333332,16.5,17.0,16.5,,,,0.3333333333333333,,0.5510333333333334,,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,3.0,2.0,1.0,2.0,,,2.0,2.0,,,1.0,,1.0,,,1.0,2.0,2.0,1.0,2.0,,1.0,2.0,2.0,,2.0,1.0,,,,2.0,3.0,,1.0,1.0,,,0.3333333333333333,0.5,0.5,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,1.0,0.5,,,,0.8235,0.62375,1.0,5.266666666666667,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,0.5,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628976-1630175-1631094-203914-204060,1610612753,"Wendell Carter Jr., Cole Anthony, Paolo Banchero, Gary Harris, Joe Ingles","Carter Jr., Anthony, Banchero, Harris, Ingles",1628976-1630175-1631094-203914-204060,ORL,149.0,1,2.0,-3.0,4,5.0,9,,1.0,,2.0,2.0,,1.0,,1.0,2.0,3.0,1.0,,2.0,,,0.25,0.25,0.5,1.0,1.0,,86.97986577181207,19.75,14.0,18.25,14.0,0.25,,,0.75,,0.601825,24.2,,5.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,2.0,5.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,0.5,,,,,1.0,1.0,0.3333333333333333,,1.0,1.0,0.25,1.0,1.0,,0.25,,0.25,,,,,,,,,,0.58425,,,6.6,,,,1.0,,1.0,2.0,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
1628976-1630532-1630591-1631094-203914,1610612753,"Wendell Carter Jr., Franz Wagner, Jalen Suggs, Paolo Banchero, Gary Harris","Carter Jr., Wagner, Suggs, Banchero, Harris",1628976-1630532-1630591-1631094-203914,ORL,4920.0,6,82.0,-14.0,163,164.0,327,9.0,40.0,12.0,47.0,163.0,15.0,40.0,9.0,30.0,62.0,77.0,16.0,10.0,150.0,0.2553191489361702,0.2553191489361702,0.4755244755244755,0.5224358974358975,0.32867132867132864,0.6818181818181818,0.6896551724137931,0.875,95.70731707317073,14.539877300613497,15.548780487804878,13.92638036809816,14.78048780487805,0.27972027972027974,0.225,0.23076923076923078,0.6643356643356644,0.225,0.55793006993007,25.872340425531913,25.0,27.0,15.0,31.0,48.0,6.0,9.0,31.0,17.0,3.0,7.0,1.0,2.0,4.0,50.0,96.0,177.0,8.0,17.0,2.0,5.0,36.0,66.0,21.0,9.0,33.0,7.0,40.0,4.0,3.0,22.0,87.0,10.0,30.0,15.0,6.0,10.0,22.0,2.0,17.0,38.0,2.0,12.0,9.0,12.0,36.0,25.0,2.0,0.66,0.673469387755102,0.5833333333333334,0.4,0.5208333333333334,0.6818181818181818,0.72,0.09375,0.06451612903225806,0.21739130434782608,0.6976744186046512,0.18518518518518517,0.06666666666666667,0.47619047619047616,0.71875,0.3356643356643357,0.6458333333333334,0.7560975609756098,0.7096774193548387,0.21678321678321677,0.11888111888111888,0.04895104895104895,0.42857142857142855,0.42857142857142855,1.0,0.4444444444444444,0.5454545454545454,0.4090909090909091,0.045454545454545456,0.18181818181818182,0.5,0.50645625,0.5406272727272727,0.22085889570552147,6.779166666666666,0.15337423312883436,17.0,2.0,2.0,27.0,3.0,34.0,11.0,,2.0,1.0,12.0,9.0,2.0,3.0,3.0,32.0,31.0,17.0,3.0,7.0,,0.5454545454545454,1.0,0.17647058823529413,0.42857142857142855,0.8666666666666667,0.6363636363636364,0.014084507042253521,0.5833333333333334,0.5483870967741935,0.5862068965517241,0.6470588235294118,0.11764705882352941,0.11764705882352941,,0.18181818181818182,0.10967741935483871,0.1574074074074074,2.0,7.0,3.0,13.0,12.0,6.0,,,5.0,,1.0,1.0,0.375,0.7058823529411765,0.4090909090909091,0.5,0.3333333333333333,0.5,0.7777777777777778,0.07975460122699386,1.0,1.0,0.3333333333333333,0.5,,,1.0,0.02127659574468085,0.025,,3.0,5.0,0.14285714285714285,0.25,3.0,2.0,0.14583333333333334,0.12903225806451613,1.0,0.09090909090909091,,2.0,,2.0,,,4.0,2.0,,,,1610612753,2024,2023-24,True
1628976-1630532-1630591-1631094-204060,1610612753,"Wendell Carter Jr., Franz Wagner, Jalen Suggs, Paolo Banchero, Joe Ingles","Carter Jr., Wagner, Suggs, Banchero, Ingles",1628976-1630532-1630591-1631094-204060,ORL,30.0,2,,-1.0,1,2.0,3,,,,,2.0,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,1.0,,144.0,7.0,11.5,7.0,11.5,,,,1.0,,0.4353,,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,3.0,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,0.4353,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2024,2023-24,True
